Date,Total Engagements,Post Likes And Reactions,Post Shares,Post Comments,Estimated Clicks,Post Reach
2025-01-01,5834,5468,176,190,55,251141
2025-01-02,2329,2088,124,117,86,115856
2025-01-03,1169,872,247,50,77,79386
2025-01-04,913,1159,-325,79,104,126837
2025-01-05,1525,847,651,27,123,84614
2025-01-06,419,726,-337,30,129,79740
2025-01-07,1205,599,561,45,136,108236
2025-01-08,578,755,-224,47,90,91141
2025-01-09,909,691,149,69,167,82175
2025-01-10,1840,769,1015,56,107,41440
2025-01-11,366,746,-434,54,99,101080
2025-01-12,1027,575,417,35,368,75620
2025-01-13,1017,773,214,30,156,105159
2025-01-14,910,648,235,27,97,72339
2025-01-15,1961,1231,645,85,100,101194
2025-01-16,903,1863,-1163,203,194,204006
2025-01-17,2827,1764,897,166,320,219697
2025-01-18,1931,1514,294,123,334,185211
2025-01-19,1701,1411,189,101,77,91206
2025-01-20,887,892,-61,56,124,98138
2025-01-21,306,704,-425,27,90,119145
2025-01-22,1541,1120,351,70,111,177920
2025-01-23,742,849,-199,92,77,126505
2025-01-24,949,948,-57,58,196,120271
2025-01-25,1544,804,687,53,106,94594
2025-01-26,231,664,-490,57,48,76778
2025-01-27,1654,585,1027,42,103,65645
2025-01-28,60,593,-557,24,339,88126
2025-01-29,1819,1073,692,54,107,112263
2025-01-30,1718,1805,-194,107,70,198371
